,A59-PP01.PZ01,PSC1-1P01.JZ01,PSC1-1P01.JZ02,PSC1-1P01.JZ03
1402,0.6672394938290892,0.7239493829089205,0.5764724261834089,0.5344477425402281
1403,0.5875644430557725,0.6886423996250586,0.5488204967973754,0.5128886111545071
1404,0.6325574129042337,0.7890954538353382,0.6417747226995781,0.5933447898765817
1405,0.6325574129042337,0.7890954538353382,0.6417747226995781,0.5933447898765817
1406,0.4119668801749727,0.954538353382284,0.8687705046086549,0.8548664271207623
1407,0.2544914857053585,0.9151695047648803,0.865958443993126,0.8511170129667239
1408,0.2544914857053585,0.9151695047648803,0.865958443993126,0.8511170129667239
1409,0.4379003280737384,0.9003280737384783,0.8637712857366037,0.8493985314794563
1410,0.380096859865646,0.9078269020465553,0.8742384002499609,0.8576784877362912
1411,0.380096859865646,0.9078269020465553,0.8742384002499609,0.8576784877362912
1412,0.4953913451023277,0.9068895485080456,0.8778315888142477,0.8608029995313232
1413,0.5369473519762537,0.9387595688173724,0.8982971410717075,0.8728323699421965
1414,0.5369473519762537,0.9387595688173724,0.8982971410717075,0.8728323699421965
1415,0.5625683486955163,0.9321980940478052,0.8917356663021403,0.8714263396344322
1416,0.714732073113576,0.9339165755350728,0.8956413060459303,0.8751757537884706
1417,0.714732073113576,0.9339165755350728,0.8956413060459303,0.8751757537884706
1418,0.3999375097640993,0.9026714575847524,0.8775191376347445,0.8678331510701452
1419,0.4971098265895953,0.9034525855335104,0.8758006561474769,0.8673644743008905
1420,0.4971098265895953,0.9034525855335104,0.8758006561474769,0.8673644743008905
1421,0.5097640993594752,0.8464302452741759,0.8129979690673332,0.7850335885017966
1422,0.4874238400249961,0.7819090767067646,0.7169192313700984,0.6800499921887205
1423,0.4874238400249961,0.7819090767067646,0.7169192313700984,0.6800499921887205
1424,0.6391188876738009,0.7623808779878144,0.6920793625995938,0.6588033119825027
1425,0.6277144196219341,0.7620684268083112,0.6934853929073582,0.6581784096234963
1426,0.6277144196219341,0.7620684268083112,0.6934853929073582,0.6581784096234963
1427,0.6395875644430558,0.7541009217309795,0.6902046555225746,0.6483361974691454
1428,0.6217778472113732,0.7481643493204186,0.6889548508045618,0.6455241368536166
1429,0.6217778472113732,0.7481643493204186,0.6889548508045618,0.6455241368536166
1430,0.4007186377128574,0.6858303390095297,0.6369317294172786,0.619122012185596
1431,0.4874238400249961,0.6277144196219341,0.6113107326980161,0.6017809717231684
1432,0.4874238400249961,0.6277144196219341,0.6113107326980161,0.6017809717231684
1433,0.4036869239181377,0.6188095610060927,0.6028745508514295,0.5945945945945946
1434,0.3936884861740353,0.5741290423371348,0.5611623183877519,0.5527261365411655
1435,0.3936884861740353,0.5741290423371348,0.5611623183877519,0.5527261365411655
1436,0.3936884861740353,0.5614747695672551,0.5425714732073113,0.5367911263865021
1437,0.4182159037650367,0.568973597875332,0.5525699109514137,0.5463208873613498
1438,0.4182159037650367,0.568973597875332,0.5525699109514137,0.5463208873613498
1439,0.5869395406967661,0.5883455710045304,0.5733479143883768,0.5645992813622871
1440,0.4419621934072801,0.5867833151070145,0.5703796281830964,0.5636619278237776
1441,0.4419621934072801,0.5867833151070145,0.5703796281830964,0.5636619278237776
1442,0.7325417903452586,0.5633494766442744,0.5460084361818467,0.5402280893610374
1443,0.4850804561787221,0.5639743790032807,0.541946570848305,0.53757225433526
1444,0.7325417903452586,0.5633494766442744,0.5460084361818467,0.5402280893610374
1445,0.5589751601312295,0.5756912982346508,0.5589751601312295,0.5552257459771911
1446,0.6467739415716295,0.5878768942352758,0.5706920793625996,0.5656928604905483
1447,0.6467739415716295,0.5878768942352758,0.5706920793625996,0.5656928604905483
1448,0.646149039212623,0.5658490860802999,0.549757850335885,0.540384314950789
1449,0.6927042649586003,0.5478831432588658,0.5289798468989221,0.5200749882830807
1450,0.6927042649586003,0.5478831432588658,0.5289798468989221,0.5200749882830807
1451,0.7748789251679425,0.5386658334635213,0.5203874394625839,0.5139821902827684
1452,0.7244180596781753,0.8672082487111389,0.8606467739415716,0.8606467739415716
1453,0.7244180596781753,0.8672082487111389,0.8606467739415716,0.8606467739415716
1454,0.6575535072644899,0.8786127167630058,0.8772066864552414,0.8729885955319482
1455,0.6395875644430558,0.8829870332760507,0.8831432588658022,0.878925167942509
1456,0.6395875644430558,0.8829870332760507,0.8831432588658022,0.878925167942509
1457,0.3168254960162475,0.8689267301984065,0.8626777066083424,0.8629901577878456
1458,0.2487111388845493,0.8517419153257304,0.8433057334791438,0.8447117637869083
1459,0.2487111388845493,0.8517419153257304,0.8433057334791438,0.8447117637869083
1460,0.3318231526324012,0.8411185752226215,0.8259646930167162,0.830339009529761
1461,0.3771285736603655,0.8415872519918762,0.8290892048117482,0.8312763630682706
1462,0.3771285736603655,0.8415872519918762,0.8290892048117482,0.8312763630682706
1463,0.4863302608967348,0.8556475550695204,0.8458053429151695,0.8478362755819403
1464,0.5527261365411655,0.8592407436338072,0.8501796594282144,0.8536166224027496
1465,0.5527261365411655,0.8592407436338072,0.8501796594282144,0.8536166224027496
1466,0.4138415872519919,0.8636150601468521,0.854241524761756,0.8579909389157944
1467,0.3629120449929698,0.873457272301203,0.8679893766598968,0.8689267301984065
1468,0.3629120449929698,0.873457272301203,0.8679893766598968,0.8689267301984065
1469,0.1485705358537728,0.8600218715825653,0.8495547570692079,0.8547102015310107
1470,0.1068583033900952,0.8226839556319325,0.80096859865646,0.8003436962974535
1471,0.1068583033900952,0.8226839556319325,0.80096859865646,0.8003436962974535
1472,0.0870176534916419,0.7995625683486955,0.7730042180909233,0.7701921574753945
1473,0.2919856272457429,0.8156538040931105,0.794250898297141,0.7906577097328542
1474,0.2919856272457429,0.8156538040931105,0.794250898297141,0.7906577097328542
1475,0.5958443993126074,0.7183252616778628,0.7030151538822059,0.6806748945477269
1476,0.6672394938290892,0.6480237462896422,0.6380253085455398,0.6508358069051711
1477,0.6672394938290892,0.6480237462896422,0.6380253085455398,0.6508358069051711
1478,0.4536791126386502,0.6356819246992658,0.6181846586470864,0.6409935947508202
1479,0.313857209810967,0.5856897359787533,0.5669426652085612,0.5903765036713013
1480,0.313857209810967,0.5856897359787533,0.5669426652085612,0.5903765036713013
1481,0.1907514450867052,0.5566317762849555,0.5338228401812217,0.5478831432588658
1482,0.2654272769879706,0.5331979378222154,0.5133572879237619,0.5175753788470552
1483,0.2654272769879706,0.5331979378222154,0.5133572879237619,0.5175753788470552
1484,0.62537103577566,0.5472582408998594,0.5275738165911577,0.5331979378222154
1485,0.6891110763943133,0.579128261209186,0.5622558975160131,0.5691298234650836
1486,0.6891110763943133,0.579128261209186,0.5622558975160131,0.5691298234650836
1487,0.6044368067489455,0.575222621465396,0.5580378065927198,0.5653804093110452
1488,0.4241524761755975,0.5485080456178723,0.5283549445399156,0.5330417122324637
1489,0.4241524761755975,0.5485080456178723,0.5283549445399156,0.5330417122324637
1490,0.4011873144821121,0.5217934697703484,0.4953913451023277,0.5002343383846275
1491,0.3004218090923293,0.5127323855647555,0.4878925167942509,0.4839868770504608
1492,0.3004218090923293,0.5127323855647555,0.4878925167942509,0.4839868770504608
1493,0.4255585064833619,0.5183565067958131,0.5216372441805968,0.5122637087955006
1494,0.8045617872207468,0.5446024058740822,0.567411341977816,0.5536634900796751
1495,0.8045617872207468,0.5446024058740822,0.567411341977816,0.5536634900796751
1496,0.8178409623496329,0.5686611466958288,0.5992813622871427,0.5817840962349633
1497,0.8464302452741759,0.5720981096703639,0.603811904389939,0.588970473363537
1498,0.8464302452741759,0.5720981096703639,0.603811904389939,0.588970473363537
1499,0.8104983596313076,0.5605374160287456,0.5858459615685049,0.5719418840806124
1500,0.5985002343383846,0.5449148570535854,0.5683486955163256,0.5483518200281206
1501,0.5985002343383846,0.5449148570535854,0.5683486955163256,0.5483518200281206
1502,0.4966411498203406,0.7576941102952663,0.7819090767067646,0.8167473832213716
1503,0.5344477425402281,0.8356506795813154,0.8439306358381503,0.8245586627089517
1504,0.5344477425402281,0.8356506795813154,0.8439306358381503,0.8245586627089517
1505,0.7416028745508514,0.8533041712232464,0.862833932198094,0.851898140915482
1506,0.9134510232776129,0.8772066864552414,0.8967348851741915,0.8768942352757382
1507,0.9134510232776129,0.8772066864552414,0.8967348851741915,0.8768942352757382
1508,0.9323543196375568,0.902046555225746,0.9323543196375568,0.9015778784564912
1509,0.7111388845492892,0.8928292454304015,0.9223558818934542,0.8920481174816435
1510,0.7111388845492892,0.8928292454304015,0.9223558818934542,0.8920481174816435
1511,0.3072957350413998,0.8598656459928137,0.8695516325574129,0.8578347133260428
1512,0.401655991251367,0.8511170129667239,0.8595531948133104,0.8489298547102015
1513,0.5117950320262459,0.86049054835182,0.8706452116856741,0.8586158412748008
1514,0.5744414935166381,0.8839243868145602,0.9032963599437588,0.8839243868145602
1515,0.5117950320262459,0.86049054835182,0.8706452116856741,0.8586158412748008
1516,0.5927198875175754,0.8968911107639431,0.9242305889704734,0.8956413060459303
1517,0.5927198875175754,0.8968911107639431,0.9242305889704734,0.8956413060459303
1518,0.5228870488986096,0.8886111545071083,0.9109514138415872,0.8976722387127012
1519,0.4914857053585377,0.8918918918918919,0.9172004374316512,0.9032963599437588
1520,0.4914857053585377,0.8918918918918919,0.9172004374316512,0.9032963599437588
1521,0.1815341352913607,0.8809561006092798,0.8989220434307139,0.8876738009685986
1522,0.1302921418528355,0.8700203093266677,0.8811123261990313,0.8756444305577253
1523,0.1302921418528355,0.8700203093266677,0.8811123261990313,0.8756444305577253
1524,0.1891891891891892,0.8248711138884549,0.831120137478519,0.8229964068114357
1525,0.2674582096547414,0.6862990157787846,0.7247305108576785,0.6983283861896579
1526,0.2674582096547414,0.6862990157787846,0.7247305108576785,0.6983283861896579
1527,0.2310576472426183,0.6558350257772223,0.6858303390095297,0.66536478675207
1528,0.1768473675988127,0.6294329011092017,0.659896891110764,0.6355256991095142
1529,0.1768473675988127,0.6294329011092017,0.659896891110764,0.6355256991095142
1530,0.2251210748320574,0.6247461334166536,0.6548976722387126,0.6399000156225589
1531,0.2763630682705827,0.6270895172629277,0.6569286049054835,0.6522418372129355
1532,0.2763630682705827,0.6270895172629277,0.6569286049054835,0.6522418372129355
1533,0.1106077175441337,0.6077175441337291,0.6389626620840494,0.6325574129042337
1534,0.0373379159506327,0.5575691298234651,0.5770973285424152,0.579909389157944
1535,0.0373379159506327,0.5575691298234651,0.5770973285424152,0.579909389157944
1536,0.0273394782065302,0.5374160287455085,0.5519450085924075,0.5583502577722231
1537,0.0448367442587095,0.5321043586939541,0.5431963755663178,0.5491329479768786
1538,0.0448367442587095,0.5321043586939541,0.5431963755663178,0.5491329479768786
1539,0.1159193875956881,0.5363224496172473,0.5483518200281206,0.5558506483361975
1540,0.0813935322605842,0.5349164193094829,0.5466333385408529,0.5506952038743946
1541,0.0813935322605842,0.5349164193094829,0.5466333385408529,0.5506952038743946
1542,0.1863771285736603,0.5372598031557569,0.5521012341821591,0.5549132947976879
1543,0.2688642399625058,0.5531948133104202,0.571316981721606,0.5724105608498672
1544,0.2688642399625058,0.5531948133104202,0.571316981721606,0.5724105608498672
1545,0.1176378690829557,0.5346039681299797,0.5463208873613498,0.5475706920793625
1546,0.1551320106233401,0.5144508670520231,0.5185127323855647,0.5194500859240744
1547,0.1551320106233401,0.5144508670520231,0.5185127323855647,0.5194500859240744
1548,0.1941884080612404,0.5205436650523356,0.5238244024371193,0.5210123418215904
1549,0.1402905795969379,0.5132010623340103,0.5192938603343228,0.5178878300265584
1550,0.1941884080612404,0.5205436650523356,0.5238244024371193,0.5210123418215904
1551,0.201374785189814,0.5292922980784254,0.53757225433526,0.5383533822840181
1552,0.0448367442587095,0.7787845649117325,0.7947195750663959,0.7853460396812998
1553,0.0448367442587095,0.7787845649117325,0.7947195750663959,0.7853460396812998
1554,0.0360881112326199,0.858928292454304,0.8684580534291517,0.8692391813779097
1555,0.0360881112326199,0.858928292454304,0.8684580534291517,0.8692391813779097
1556,0.1623183877519137,0.855803780659272,0.8636150601468521,0.8664271207623809
1557,0.2560537416028745,0.859709420403062,0.8693954069676613,0.8703327605061709
1558,0.2560537416028745,0.859709420403062,0.8693954069676613,0.8703327605061709
1559,0.2416809873457272,0.8662708951726292,0.8793938447117637,0.8798625214810186
1560,0.4346195906889548,0.8779878144039994,0.8920481174816435,0.8898609592251211
1561,0.4863302608967348,0.8745508514294641,0.8895485080456179,0.8879862521481019
1562,0.4863302608967348,0.8745508514294641,0.8895485080456179,0.8879862521481019
1563,0.404780503046399,0.8690829557881581,0.880487423840025,0.8818934541477894
1564,0.4908608029995313,0.9045461646617716,0.9304796125605376,0.931416966099047
1565,0.4908608029995313,0.9045461646617716,0.9304796125605376,0.931416966099047
1566,0.3713482268395563,0.9172004374316512,0.9426652085611624,0.9414154038431496
1567,0.3380721762224652,0.8922043430713951,0.9209498515856898,0.9214185283549444
1568,0.3380721762224652,0.8922043430713951,0.9209498515856898,0.9214185283549444
1569,0.4307139509451648,0.8915794407123887,0.9178253397906576,0.917356663021403
1570,0.1215435088267458,0.8931416966099047,0.9229807842524606,0.9218872051241992
1571,0.1215435088267458,0.8931416966099047,0.9229807842524606,0.9218872051241992
1572,0.119512576159975,0.8831432588658022,0.9034525855335104,0.905952194969536
1573,0.1113888454928917,0.8778315888142477,0.8948601780971723,0.8939228245586627
1574,0.1113888454928917,0.8778315888142477,0.8948601780971723,0.8939228245586627
1575,0.1477894079050148,0.8758006561474769,0.8911107639431339,0.8882987033276051
1576,0.0495235119512576,0.8703327605061709,0.8828308076862991,0.8761131073269801
1577,0.0495235119512576,0.8703327605061709,0.8828308076862991,0.8761131073269801
1578,0.0578034682080924,0.7419153257303547,0.7705046086548977,0.7455085142946415
1579,0.0153101077956569,0.8653335416341197,0.875019528198719,0.8708014372754257
1580,0.1077956569286049,0.6788001874707077,0.7175441337291049,0.688486174035307
1581,0.1077956569286049,0.6788001874707077,0.7175441337291049,0.688486174035307
1582,0.0349945321043587,0.6695828776753632,0.7019215747539447,0.6792688642399625
1583,0.00390563974379,0.6233401031088892,0.6514607092641774,0.6302140290579598
1584,0.00390563974379,0.6233401031088892,0.6514607092641774,0.6302140290579598
1585,0.0084361818465864,0.6078737697234806,0.6397437900328075,0.6189657865958443
1586,0.0057803468208092,0.5774097797219184,0.6031870020309327,0.5910014060303078
1587,0.0299953132323074,0.5680362443368224,0.5956881737228559,0.5780346820809249
1588,0.0299953132323074,0.5680362443368224,0.5956881737228559,0.5780346820809249
1589,0.0312451179503202,0.5750663958756445,0.6030307764411811,0.5853772847992501
1590,0.0595219496953601,0.5916263083893141,0.6177159818778316,0.6005311670051554
1591,0.0595219496953601,0.5916263083893141,0.6177159818778316,0.6005311670051554
1592,0.101077956569286,0.5858459615685049,0.6133416653647867,0.5961568504921105
1593,0.1009217309795344,0.6006873925949071,0.6302140290579598,0.5939696922355883
1594,0.1009217309795344,0.6006873925949071,0.6302140290579598,0.5939696922355883
1595,0.004686767692548,0.5613185439775035,0.5856897359787533,0.5477269176691142
1596,0.0014060303077644,0.5389782846430246,0.5553819715669426,0.524293079206374
1597,0.0014060303077644,0.5389782846430246,0.5553819715669426,0.524293079206374
1598,0.0020309326667708,0.532573035463209,0.5411654428995469,0.5124199343852522
1599,0.0146852054366505,0.53366661459147,0.5436650523355725,0.5142946414622716
1600,0.0087486330260896,0.5422590220278082,0.5556944227464459,0.5269489142321512
1601,0.0087486330260896,0.5422590220278082,0.5556944227464459,0.5269489142321512
1602,0.0029682862052804,0.5339790657709733,0.5446024058740822,0.5144508670520231
1603,0.0173410404624277,0.6408373691610686,0.6719262615216373,0.6252148101859085
1604,0.0173410404624277,0.6408373691610686,0.6719262615216373,0.6252148101859085
1605,0.0596781752851117,0.861271676300578,0.8717387908139353,0.858147164505546
1606,0.0251523199500078,0.8718950164036869,0.8845492891735667,0.8686142790189033
1607,0.0251523199500078,0.8718950164036869,0.8845492891735667,0.8686142790189033
1608,0.0048429932822996,0.8665833463521325,0.8753319793782222,0.8622090298390876
1609,0.0107795656928604,0.8642399625058584,0.8728323699421965,0.861271676300578
1610,0.0107795656928604,0.8642399625058584,0.8728323699421965,0.861271676300578
1611,0.0334322762068426,0.865958443993126,0.8747070770192158,0.8623652554288392
1612,0.308389314169661,0.8762693329167318,0.8904858615841275,0.8725199187626933
1613,0.6055303858772066,0.9170442118418995,0.941259178253398,0.909076706764568
1614,0.7120762380877987,0.9650054678956412,0.978128417434776,0.9492266833307296
1615,0.6055303858772066,0.9170442118418995,0.941259178253398,0.909076706764568
1616,0.535228870488986,0.9618809561006092,0.9754725824089986,0.9473519762537104
1617,0.535228870488986,0.9618809561006092,0.9754725824089986,0.9473519762537104
1618,0.7715981877831589,0.9250117169192312,0.94828932979222,0.9268864239962504
1619,0.7731604436806749,0.9332916731760662,0.9520387439462584,0.9172004374316512
1620,0.7731604436806749,0.9332916731760662,0.9520387439462584,0.9172004374316512
1621,0.8247148882987033,0.8158100296828621,0.8234650835806905,0.8112794875800656
1622,0.7562880799875019,0.7917512888611155,0.8044055616309952,0.785658490860803
1623,0.7562880799875019,0.7917512888611155,0.8044055616309952,0.785658490860803
1624,0.755506952038744,0.7648804874238401,0.7798781440399938,0.7558194032182471
1625,0.8264333697859709,0.7589439150132792,0.7778472113732229,0.7522262146539603
1626,0.8264333697859709,0.7589439150132792,0.7778472113732229,0.7522262146539603
1627,0.8214341509139197,0.788783002655835,0.8056553663490079,0.7839400093735354
1628,0.7847211373222934,0.7970629589126699,0.80487423840025,0.7812841743477582
1629,0.7847211373222934,0.7970629589126699,0.80487423840025,0.7812841743477582
1630,0.7459771910638963,0.7311357600374941,0.7578503358850179,0.7292610529604749
1631,0.7819090767067646,0.7030151538822059,0.7294172785502265,0.7016091235744415
1632,0.7819090767067646,0.7030151538822059,0.7294172785502265,0.7016091235744415
1633,0.7645680362443368,0.6781752851117013,0.7086392751132635,0.6808311201374785
1634,0.8008123730667083,0.6470863927511327,0.6742696453679112,0.659896891110764
1635,0.8008123730667083,0.6470863927511327,0.6742696453679112,0.659896891110764
1636,0.8764255585064834,0.6670832682393376,0.695516325574129,0.6862990157787846
1637,0.834244649273551,0.6688017497266052,0.6962974535228871,0.6895797531635682
1638,0.834244649273551,0.6688017497266052,0.6962974535228871,0.6895797531635682
1639,0.6797375410092173,0.6502109045461647,0.6802062177784721,0.6716138103421341
1640,0.6655210123418216,0.6436494297765974,0.6697391032651149,0.6648961099828152
1641,0.4235275738165912,0.6002187158256522,0.6209967192626152,0.6184971098265897
1642,0.4235275738165912,0.6002187158256522,0.6209967192626152,0.6184971098265897
1643,0.3754100921730979,0.5600687392594907,0.5756912982346508,0.5749101702858928
1644,0.3352601156069364,0.5481955944383691,0.5592876113107327,0.5622558975160131
1645,0.3352601156069364,0.5481955944383691,0.5592876113107327,0.5622558975160131
1646,0.3921262302765192,0.5136697391032652,0.5328854866427121,0.5333541634119668
1647,0.6081862209029839,0.5150757694110295,0.5575691298234651,0.5592876113107327
1648,0.6081862209029839,0.5150757694110295,0.5575691298234651,0.5592876113107327
1649,0.6927042649586003,0.5296047492579284,0.5849086080299953,0.5836588033119825
1650,0.7348851741915325,0.5377284799250117,0.5972504296203718,0.5985002343383846
1651,0.7348851741915325,0.5377284799250117,0.5972504296203718,0.5985002343383846
1652,0.6125605374160288,0.5430401499765661,0.603499453210436,0.6045930323386971
1653,0.4235275738165912,0.5189814091548196,0.563505702234026,0.565067958131542
1654,0.4235275738165912,0.5189814091548196,0.563505702234026,0.565067958131542
1655,0.3677550382752695,0.4871113888454929,0.5214810185908453,0.5252304327448836
1656,0.313857209810967,0.4738322137166068,0.499609436025621,0.5027339478206531
1657,0.313857209810967,0.4738322137166068,0.499609436025621,0.5027339478206531
1658,0.3597875331979378,0.4618028433057334,0.4838306514607092,0.4877362912044993
1659,0.2615216372441805,0.471801281049836,0.4960162474613341,0.498828308076863
1660,0.2615216372441805,0.471801281049836,0.4960162474613341,0.498828308076863
1661,0.2929229807842524,0.4680518668957975,0.4928917356663021,0.4960162474613341
1662,0.4266520856116232,0.4714888298703327,0.497266052179347,0.5008592407436339
1663,0.4266520856116232,0.4714888298703327,0.497266052179347,0.5008592407436339
1664,0.497266052179347,0.4816434932041868,0.5177316044368068,0.519606311513826
1665,0.2969848461177941,0.4721137322293391,0.4989845336666146,0.5000781127948758
1666,0.2969848461177941,0.4721137322293391,0.4989845336666146,0.5000781127948758
1667,0.1801281049835963,0.453366661459147,0.4735197625371036,0.475706920793626
1668,0.1963755663177628,0.4511795032026245,0.4678956413060459,0.4738322137166068
1669,0.1963755663177628,0.4511795032026245,0.4678956413060459,0.4738322137166068
1670,0.5025777222309015,0.4630526480237463,0.477269176691142,0.4791438837681612
1671,0.3686923918137791,0.4508670520231214,0.4693016716138103,0.4735197625371036
1672,0.5025777222309015,0.4630526480237463,0.477269176691142,0.4791438837681612
1673,0.542727698797063,0.5138259646930167,0.5180440556163098,0.5214810185908453
1674,0.7089517262927667,0.8506483361974692,0.8572098109670364,0.8618965786595845
1675,0.7089517262927667,0.8506483361974692,0.8572098109670364,0.8618965786595845
1676,0.5338228401812217,0.8712701140446805,0.881268551788783,0.8731448211216998
1677,0.4886736447430089,0.8639275113263553,0.8720512419934385,0.8654897672238713
1678,0.4886736447430089,0.8639275113263553,0.8720512419934385,0.8654897672238713
1679,0.5042962037181691,0.8620528042493361,0.8698640837369161,0.8633026089673489
1680,0.5413216684892985,0.8668957975316357,0.8739259490704577,0.8683018278394001
1681,0.5413216684892985,0.8668957975316357,0.8739259490704577,0.8683018278394001
1682,0.6130292141852836,0.8647086392751132,0.8725199187626933,0.8668957975316357
1683,0.568973597875332,0.8711138884549289,0.8815810029682862,0.8739259490704577
1684,0.568973597875332,0.8711138884549289,0.8815810029682862,0.8739259490704577
1685,0.4186845805342915,0.8720512419934385,0.8818934541477894,0.8758006561474769
1686,0.4082174660209342,0.8706452116856741,0.8783002655835026,0.8723636931729417
1687,0.4664896109982815,0.8693954069676613,0.877362912044993,0.8712701140446805
1688,0.4082174660209342,0.8706452116856741,0.8783002655835026,0.8723636931729417
1689,0.2524605530385877,0.8042493360412436,0.809561006092798,0.7928448679893767
1690,0.2524605530385877,0.8042493360412436,0.809561006092798,0.7928448679893767
1691,0.3244805499140759,0.6389626620840494,0.6656772379315732,0.6408373691610686
1692,0.428683018278394,0.6347445711607562,0.6594282143415091,0.6361506014685205
1693,0.428683018278394,0.6347445711607562,0.6594282143415091,0.6361506014685205
1694,0.5380409311045149,0.6319325105452274,0.6588033119825027,0.6331823152632401
1695,0.3218247148882987,0.635994375878769,0.6609904702390251,0.6244336822371505
1696,0.3218247148882987,0.635994375878769,0.6609904702390251,0.6244336822371505
1697,0.1709107951882518,0.6172473051085768,0.6434932041868459,0.602249648492423
1698,0.3068270582721449,0.614435244493048,0.6425558506483362,0.6002187158256522
1699,0.2993282299640681,0.6197469145446024,0.6448992344946102,0.603499453210436
1700,0.1863771285736603,0.5820965474144665,0.6042805811591939,0.5680362443368224
1701,0.2993282299640681,0.6197469145446024,0.6448992344946102,0.603499453210436
1702,0.247617559756288,0.5711607561318544,0.5924074363380721,0.5564755506952038
1703,0.247617559756288,0.5711607561318544,0.5924074363380721,0.5564755506952038
1704,0.1588814247773785,0.5630370254647711,0.579909389157944,0.5444461802843306
1705,0.3621309170442118,0.5400718637712857,0.550538978284643,0.5225745977191064
1706,0.3621309170442118,0.5400718637712857,0.550538978284643,0.5225745977191064
1707,0.3688486174035307,0.5405405405405406,0.5492891735666301,0.522730823308858
1708,0.2777690985783471,0.5475706920793625,0.5597562880799875,0.5306983283861897
1709,0.2777690985783471,0.5475706920793625,0.5597562880799875,0.5306983283861897
1710,0.3419778159662552,0.5524136853616622,0.5647555069520388,0.5338228401812217
1711,0.2591782533979065,0.5586627089517263,0.5745977191063897,0.5414778940790501
1712,0.2591782533979065,0.5586627089517263,0.5745977191063897,0.5414778940790501
1713,0.14732073113576,0.5155444461802843,0.5178878300265584,0.4928917356663021
1714,0.1285736603655679,0.5042962037181691,0.505077331666927,0.4816434932041868
1715,0.1285736603655679,0.5042962037181691,0.505077331666927,0.4816434932041868
1716,0.1227933135447586,0.5078893922824559,0.5094516481799719,0.4846117794094672
1717,0.1771598187783158,0.4950788939228245,0.4922668333072957,0.4732073113576003
1718,0.1771598187783158,0.4950788939228245,0.4922668333072957,0.4732073113576003
1719,0.0829557881581003,0.4850804561787221,0.4864864864864865,0.4669582877675363
1720,0.0592094985158569,0.5096078737697234,0.515700671770036,0.4896109982815185
1721,0.0592094985158569,0.5096078737697234,0.515700671770036,0.4896109982815185
1722,0.1693485392907358,0.5036713013591626,0.5072644899234494,0.4927355100765505
1723,0.2947976878612717,0.5246055303858772,0.532573035463209,0.5183565067958131
1724,0.1765349164193095,0.5152319950007811,0.5205436650523356,0.5091391970004687
1725,0.2947976878612717,0.5246055303858772,0.532573035463209,0.5183565067958131
1726,0.1623183877519137,0.4917981565380409,0.4916419309482893,0.4824246211529449
1727,0.1623183877519137,0.4917981565380409,0.4916419309482893,0.4824246211529449
1728,0.0742071551320106,0.4789876581784096,0.4749257928448679,0.4689892204343071
1729,0.1068583033900952,0.4663333854085299,0.463521324793001,0.4577409779721918
1730,0.1068583033900952,0.4663333854085299,0.463521324793001,0.4577409779721918
1731,0.1824714888298703,0.4686767692548039,0.4641462271520075,0.4585221059209498
1732,0.2230901421652866,0.4683643180753007,0.4622715200749883,0.458053429151695
1733,0.2230901421652866,0.4683643180753007,0.4622715200749883,0.458053429151695
1734,0.3307295735041399,0.4650835806905171,0.4607092641774722,0.4641462271520075
1735,0.5333541634119668,0.4669582877675363,0.4491485705358538,0.4685205436650523
1736,0.5333541634119668,0.4669582877675363,0.4491485705358538,0.4685205436650523
1737,0.4886736447430089,0.4671145133572879,0.4468051866895797,0.4688329948445555
1738,0.858147164505546,0.4874238400249961,0.4600843618184658,0.4919543821277925
1739,0.858147164505546,0.4874238400249961,0.4600843618184658,0.4919543821277925
1740,0.9050148414310264,0.5208561162318388,0.4875800656147477,0.5278862677706608
1741,0.9084518044055616,0.5032026245899078,0.4730510857678487,0.5085142946414623
1742,0.9084518044055616,0.5032026245899078,0.4730510857678487,0.5085142946414623
1743,0.8386189657865959,0.505077331666927,0.4752382440243712,0.5111701296672395
1744,0.8386189657865959,0.505077331666927,0.4752382440243712,0.5111701296672395
1745,0.8706452116856741,0.5558506483361975,0.5321043586939541,0.5808467426964536
1746,0.9148570535853772,0.5656928604905483,0.5417903452585533,0.5942821434150914
1747,0.9148570535853772,0.5656928604905483,0.5417903452585533,0.5942821434150914
1748,0.956881737228558,0.5822527730042182,0.5585064833619747,0.6109982815185128
1749,0.92001249804718,0.5835025777222309,0.5600687392594907,0.6124043118262772
1750,0.92001249804718,0.5835025777222309,0.5600687392594907,0.6124043118262772
1751,0.94047805030464,0.5792844867989376,0.5441337291048274,0.5978753319793783
1752,0.8918918918918919,0.6419309482893298,0.6174035306983284,0.667708170598344
1753,0.8918918918918919,0.6419309482893298,0.6174035306983284,0.667708170598344
1754,0.8690829557881581,0.8798625214810186,0.8722074675831901,0.8915794407123887
1755,0.9006405249179815,0.9156381815341352,0.9017341040462428,0.9332916731760662
1756,0.9006405249179815,0.9156381815341352,0.9017341040462428,0.9332916731760662
1757,0.9154819559443836,0.965474144664896,0.946727073894704,0.9707858147164504
1758,0.7969067333229183,0.9429776597406656,0.9300109357912826,0.9575066395875644
1759,0.7969067333229183,0.9429776597406656,0.9300109357912826,0.9575066395875644
1760,0.9181377909701608,0.959225121074832,0.9415716294329012,0.9659428214341508
1761,0.8711138884549289,0.9801593501015466,0.9648492423058898,0.9831276363068272
1762,0.8711138884549289,0.9801593501015466,0.9648492423058898,0.9831276363068272
